"negative","it's not so much a movie as a joint promotion for the national basketball association and teenaged rap and adolescent poster-boy lil' bow wow ."
"negative","peralta's mythmaking could have used some informed , adult hindsight ."
"negative","amazingly dopey ."
"negative","a close-to-solid espionage thriller with the misfortune of being released a few decades too late ."
"negative","cloaks a familiar anti-feminist equation ( career - kids = misery ) in tiresome romantic-comedy duds ."
"negative","the good girl is a film in which the talent is undeniable but the results are underwhelming ."
"negative","just a collection of this and that -- whatever fills time -- with no unified whole ."
"negative","the animation and game phenomenon that peaked about three years ago is actually dying a slow death , if the poor quality of pokemon 4 ever is any indication ."
"negative","only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm ."
"negative","kids who are into this thornberry stuff will probably be in wedgie heaven . anyone else who may , for whatever reason , be thinking about going to see this movie is hereby given fair warning ."
"negative","mr . soderbergh's direction and visual style struck me as unusually and unimpressively fussy and pretentious ."
"negative","do you say "" hi "" to your lover when you wake up in the morning ?"
"negative","it makes me feel weird / thinking about all the bad things in the world / like puppies with broken legs / and butterflies that die / and movies starring pop queens"
"negative","director tom dey demonstrated a knack for mixing action and idiosyncratic humor in his charming 2000 debut shanghai noon , but showtime's uninspired send-up of tv cop show cliches mostly leaves him shooting blanks ."
"negative","banal and predictable ."
"negative","'yes , that's right : it's forrest gump , angel of death . '"
"negative","a wildly erratic drama with sequences that make you wince in embarrassment and others , thanks to the actors , that are quite touching ."
"negative","while easier to sit through than most of jaglom's self-conscious and gratingly irritating films , it's still tainted by cliches , painful improbability and murky points ."
"negative","about as enjoyable , i would imagine , as searching for a quarter in a giant pile of elephant feces . . . positively dreadful ."
"negative","a generic international version of a typical american horror film ."
"negative",". . . while certainly clever in spots , this too-long , spoofy update of shakespeare's macbeth doesn't sustain a high enough level of invention ."
"negative","crikey indeed ."
"negative","lucas has in fact come closer than anyone could desire to the cheap , graceless , hackneyed sci-fi serials of the '30s and '40s ."
"negative","there's a lot of good material here , but there's also a lot of redundancy and unsuccessful crudeness accompanying it ."
"negative","absurdities and clichés accumulate like lint in a fat man's navel ."
"negative","if you think it's a riot to see rob schneider in a young woman's clothes , then you'll enjoy the hot chick ."
"negative","the sheer dumbness of the plot ( other than its one good idea ) and the movie's inescapable air of sleaziness get you down ."
"negative","strangely comes off as a kingdom more mild than wild ."
"negative","the next big thing's not-so-big ( and not-so-hot ) directorial debut ."
"negative","yet another iteration of what's become one of the movies' creepiest conventions , in which the developmentally disabled are portrayed with almost supernatural powers to humble , teach and ultimately redeem their mentally "" superior "" friends , family . . ."
"negative","bond-inspired ? certainly . likely to have decades of life as a classic movie franchise ? let's hope not ."
"negative","this flat run at a hip-hop tootsie is so poorly paced you could fit all of pootie tang in between its punchlines ."
"negative","davis has energy , but she doesn't bother to make her heroine's book sound convincing , the gender-war ideas original , or the comic scenes fly ."
"negative","surprisingly , considering that baird is a former film editor , the movie is rather choppy ."
"negative","none of this is very original , and it isn't particularly funny ."
"negative",". . . a bland murder-on-campus yawner ."
"negative","a humorless journey into a philosophical void ."
"negative","these two are generating about as much chemistry as an iraqi factory poised to receive a un inspector ."
"negative","responsável direto pelo fracasso 'artístico' de doce lar , o roteirista c . jay cox não consegue sequer aproveitar os pouquíssimos momentos em que escapa da mediocridade ."
"negative","just as the lousy tarantino imitations have subsided , here comes the first lousy guy ritchie imitation ."
"negative","a passable romantic comedy , in need of another couple of passes through the word processor ."
"negative","the movie attempts to mine laughs from a genre -- the gangster/crime comedy -- that wore out its welcome with audiences several years ago , and its cutesy reliance on movie-specific cliches isn't exactly endearing ."
"negative","shows holmes has the screen presence to become a major-league leading lady , ( but ) the movie itself is an underachiever , a psychological mystery that takes its sweet time building to a climax that's scarcely a surprise by the time it arrives ."
"negative","in the book-on-tape market , the film of "" the kid stays in the picture "" would be an abridged edition"
"negative","ultimately . . . the movie is too heady for children , and too preachy for adults ."
"negative","it's just a little too self-satisfied ."
"negative","clever but not especially compelling ."
"negative","mckay seems embarrassed by his own invention and tries to rush through the intermediary passages , apparently hoping that the audience will not notice the glaring triteness of the plot device he has put in service ."
"negative","a piece of mildly entertaining , inoffensive fluff that drifts aimlessly for 90 minutes before lodging in the cracks of that ever-growing category : unembarrassing but unmemorable ."
"negative","labute was more fun when his characters were torturing each other psychologically and talking about their genitals in public ."
"negative","the movie weighs no more than a glass of flat champagne ."
"negative","brisk hack job ."
"negative","the problem with antwone fisher is that it has a screenplay written by antwone fisher based on the book by antwone fisher ."
"negative","alarms for duvall's throbbing sincerity and his elderly propensity for patting people while he talks ."
"negative","…the maudlin way its story unfolds suggests a director fighting against the urge to sensationalize his material ."
"negative","what little grace [rifkin's] tale of precarious skid-row dignity achieves is pushed into the margins by predictable plotting and tiresome histrionics ."
"negative","tries to work in the same vein as the brilliance of animal house but instead comes closer to the failure of the third revenge of the nerds sequel ."
"negative","unfortunately , kapur modernizes a . e . w . mason's story to suit the sensibilities of a young american , a decision that plucks "" the four feathers "" bare ."
"negative",". . . what a banal bore the preachy circuit turns out to be"
"negative","falsehoods pile up , undermining the movie's reality and stifling its creator's comic voice ."
"negative","a mechanical action-comedy whose seeming purpose is to market the charismatic jackie chan to even younger audiences ."
"negative","one of the most incoherent features in recent memory ."
"negative","low rent from frame one ."
"negative","eight legged freaks ? no big hairy deal ."
"negative","the issues are presented in such a lousy way , complete with some of the year's ( unintentionally ) funniest moments , that it's impossible to care ."
"negative","laggard drama wending its way to an uninspired philosophical epiphany ."
"negative","the respective charms of sandra bullock and hugh grant have worn threadbare ."
"negative","'this movie sucks . '"
"negative","none of this so-called satire has any sting to it , as if woody is afraid of biting the hand that has finally , to some extent , warmed up to him ."
"negative",". . . bibbidy-bobbidi-bland ."
"negative","a few nonbelievers may rethink their attitudes when they see the joy the characters take in this creed , but skeptics aren't likely to enter the theater ."
"negative","bad in such a bizarre way that it's almost worth seeing , if only to witness the crazy confluence of purpose and taste ."
"negative","there's more repetition than creativity throughout the movie ."
"negative","hugh grant's act is so consuming that sometimes it's difficult to tell who the other actors in the movie are ."
"negative","although the sequel has all the outward elements of the original , the first film's lovely flakiness is gone , replaced by the forced funniness found in the dullest kiddie flicks ."
"negative","i've had more interesting -- and , dare i say , thematically complex -- bowel movements than this long-on-the-shelf , point-and-shoot exercise in gimmicky crime drama ."
"negative","what we get . . . is caddyshack crossed with the loyal order of raccoons ."
"negative","the jokes are flat , and the action looks fake ."
"negative","when a movie asks you to feel sorry for mick jagger's sex life , it already has one strike against it ."
"negative","there are now two signs that m . night shyamalan's debut feature sucked up all he has to give to the mystic genres of cinema : unbreakable and signs ."
"negative",". . . hokey art house pretension ."
"negative",". . . a weak and ineffective ghost story without a conclusion or pay off ."
"negative","gussied up with so many distracting special effects and visual party tricks that it's not clear whether we're supposed to shriek or laugh ."
"negative","plodding , poorly written , murky and weakly acted , the picture feels as if everyone making it lost their movie mojo ."
"negative","this is a fudged opportunity of gigantic proportions -- a lunar mission with no signs of life ."
"negative","a baffling subplot involving smuggling drugs inside danish cows falls flat , and if you're going to alter the bard's ending , you'd better have a good alternative ."
"negative","soderbergh seems capable only of delivering artfully lighted , earnest inquiries that lack the kind of genuine depth that would make them redeemable ."
"negative","the only thing that distinguishes a randall wallace film from any other is the fact that there is nothing distinguishing in a randall wallace film ."
"negative","silly stuff , all mixed up together like a term paper from a kid who can't quite distinguish one sci-fi work from another ."
"negative","there is so much plodding sensitivity ."
"negative","the town has kind of an authentic feel , but each one of these people stand out and everybody else is in the background and it just seems manufactured to me and artificial ."
"negative",". . . too sappy for its own good ."
"negative","circuit queens won't learn a thing , they'll be too busy cursing the film's strategically placed white sheets ."
"negative","as an actress , madonna is one helluva singer . as the mediterranean sparkles , 'swept away' sinks ."
"negative","every so often a film comes along that is so insanely stupid , so awful in so many ways that watching it leaves you giddy . half past dead is just such an achievement ."
"negative","expanded to 65 minutes for theatrical release , it still feels somewhat unfinished ."
"negative","it all looks and plays like a $40 million version of a game you're more likely to enjoy on a computer ."
"negative","[javier bardem is] one of the few reasons to watch the film , which director gerardo vera has drenched in swoony music and fever-pitched melodrama ."
"negative","feels shrill , simple and soapy ."
"negative","adults , other than the parents . . . will be hard pressed to succumb to the call of the wild ."
"negative","brady achieves the remarkable feat of squandering a topnotch foursome of actors . . . by shoving them into every clichéd white-trash situation imaginable ."
"negative","in the name of an allegedly inspiring and easily marketable flick , the emperor's club turns a blind eye to the very history it pretends to teach ."
"negative","no amount of blood and disintegrating vampire cadavers can obscure this movie's lack of ideas ."
"negative","a direct-to-void release , heading nowhere ."
"negative","typical animé , with cheapo animation ( like saturday morning tv in the '60s ) , a complex sword-and-sorcery plot and characters who all have big round eyes and japanese names ."
"negative","below is well below expectations ."
"negative","at no point during k-19 : the widowmaker did this viewer feel enveloped in a story that , though meant to be universal in its themes of loyalty , courage and dedication to a common goal , never seems to leave the lot ."
"negative",". . . standard guns versus martial arts cliche with little new added ."
"negative","empire can't make up its mind whether it wants to be a gangster flick or an art film . it doesn't work as either ."
"negative","given the fact that virtually no one is bound to show up at theatres for it , the project should have been made for the tube ."
"negative","possession is in the end an honorable , interesting failure . it falls far short of poetry , but it's not bad prose ."
"negative","jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films ."
"negative","there may have been a good film in "" trouble every day , "" but it is not what is on the screen ."
"negative","unfortunately , carvey's rubber-face routine is no match for the insipid script he has crafted with harris goldberg ."
"negative","viewed as a comedy , a romance , a fairy tale , or a drama , there's nothing remotely triumphant about this motion picture ."
"negative","there's something unintentionally comic in the film's drumbeat about authenticity , given the stale plot and pornographic way the film revels in swank apartments , clothes and parties ."
"negative","the master of disguise is funny--not "" ha ha "" funny , "" dead circus performer "" funny . and for all the wrong reasons besides ."
"negative","a zippy 96 minutes of mediocre special effects , hoary dialogue , fluxing accents , and -- worst of all -- silly-looking morlocks ."
"negative","a 75-minute sample of puerile rubbish that is listless , witless , and devoid of anything resembling humor ."
"negative","you leave feeling like you've endured a long workout without your pulse ever racing ."
"negative","the waterlogged script plumbs uncharted depths of stupidity , incoherence and sub-sophomoric sexual banter ."
"negative","with mcconaughey in an entirely irony-free zone and bale reduced mainly to batting his sensitive eyelids , there's not enough intelligence , wit or innovation on the screen to attract and sustain an older crowd ."
"negative","it's the type of stunt the academy loves : a powerful political message stuffed into an otherwise mediocre film ."
"negative","in theory , a middle-aged romance pairing clayburgh and tambor sounds promising , but in practice it's something else altogether -- clownish and offensive and nothing at all like real life ."
"negative","so mind-numbingly awful that you hope britney won't do it one more time , as far as movies are concerned ."
"negative","the images are usually abbreviated in favor of mushy obviousness and telegraphed pathos , particularly where whitaker's misfit artist is concerned ."
"negative","if welles was unhappy at the prospect of the human race splitting in two , he probably wouldn't be too crazy with his great-grandson's movie splitting up in pretty much the same way ."
"negative","sets animation back 30 years , musicals back 40 years and judaism back at least 50 ."
"negative","weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car ."
"negative","might best be enjoyed as a daytime soaper ."
"negative","eventually arrives at its heart , as simple self-reflection meditation ."
"negative","a showcase for both the scenic splendor of the mountains and for legendary actor michel serrault , the film is less successful on other levels ."
"negative","boy oh boy , it's a howler ."
"negative","a few pieces of the film buzz and whir ; very little of it actually clicks . the thing just never gets off the ground ."
"negative",". . . contains very few laughs and even less surprises ."
"negative","the actors must indeed be good to recite some of this laughable dialogue with a straight face ."
"negative","most of the storylines feel like time fillers between surf shots . the movie isn't horrible , but you can see mediocre cresting on the next wave ."
"negative","however stale the material , lawrence's delivery remains perfect ; his great gift is that he can actually trick you into thinking some of this worn-out , pandering palaver is actually funny ."
"negative","there's nothing remotely topical or sexy here ."
"negative","the tuxedo wasn't just bad ; it was , as my friend david cross would call it , 'hungry-man portions of bad' ."
"negative","blue crush is so prolonged and boring it isn't even close to being the barn-burningly bad movie it promised it would be ."
"negative","the sequel plays out like a flimsy excuse to give blade fans another look at wesley snipes' iconic hero doing battle with dozens of bad guys -- at once ."
"negative","while van wilder may not be the worst national lampoon film , it's far from being this generation's animal house ."
"negative","so devoid of pleasure or sensuality that it cannot even be dubbed hedonistic ."
"negative","reeks of rot and hack work from start to finish ."
"negative","an exhausting family drama about a porcelain empire and just as hard a flick as its subject matter ."
"negative","woody allen has really found his groove these days . the problem is that it is one that allows him to churn out one mediocre movie after another ."
"negative","the bland outweighs the nifty , and cletis tout never becomes the clever crime comedy it thinks it is ."
"negative","it's such a mechanical endeavor [that] it never bothers to question why somebody might devote time to see it ."
"negative","the art direction is often exquisite , and the anthropomorphic animal characters are beautifully realized through clever makeup design , leaving one to hope that the eventual dvd release will offer subtitles and the original italian-language soundtrack ."
"negative","if the predictability of bland comfort food appeals to you , then the film is a pleasant enough dish ."
"negative","ultimately , in the history of the academy , people may be wondering what all that jazz was about "" chicago "" in 2002 . zellweger's whiny pouty-lipped poof faced and spindly attempt at playing an ingenue makes her nomination as best actress even more of a an a"
"negative","a seriously bad film with seriously warped logic by writer-director kurt wimmer at the screenplay level ."
"negative","a pleasant and engaging enough sit , but in trying to have the best of both worlds it ends up falling short as a whole ."
"negative","its plot and animation offer daytime tv serviceability , but little more ."
"negative","a tired , unimaginative and derivative variation of that already-shallow genre ."
"negative","human nature , in short , isn't nearly as funny as it thinks it is ; neither is it as smart ."
"negative","a film with a great premise but only a great premise ."
"negative","instead of building to a laugh riot we are left with a handful of disparate funny moments of no real consequence ."
"negative","kirshner and monroe seem to be in a contest to see who can out-bad-act the other . ( kirshner wins , but it's close . )"
"negative","a lame romantic comedy about an unsympathetic character and someone who would not likely be so stupid as to get involved with her ."
"negative","what started out as a taut contest of wills between bacon and theron , deteriorates into a protracted and borderline silly chase sequence ."
"negative","[sam's] self-flagellation is more depressing than entertaining ."
"negative","an ugly , pointless , stupid movie ."
"negative","simply put , there should have been a more compelling excuse to pair susan sarandon and goldie hawn ."
"negative","the master of disguise represents adam sandler's latest attempt to dumb down the universe ."
"negative","this is an ungainly movie , ill-fitting , with its elbows sticking out where the knees should be ."
"negative","too silly to take seriously ."
"negative","obvious"
"negative","the inevitable double- and triple-crosses arise , but the only drama is in waiting to hear how john malkovich's reedy consigliere will pronounce his next line ."
"negative","everything's serious , poetic , earnest and -- sadly -- dull ."
"negative","i like it . no , i hate it . no , i love it . . . hell , i dunno ."
"negative","this mess of a movie is nothing short of a travesty of a transvestite comedy ."
"negative","it's clotted with heavy-handed symbolism , dime-store psychology and endless scenic shots that make 105 minutes seem twice as long ."
"negative","a fifty car pileup of cliches ."
"negative","it's a stale , overused cocktail using the same olives since 1962 as garnish . not only is entry number twenty the worst of the brosnan bunch , it's one of the worst of the entire franchise ."
"negative","what ultimately makes windtalkers a disappointment is the superficial way it deals with its story ."
"negative","as an actor's showcase , hart's war has much to recommend it , even if the top-billed willis is not the most impressive player . as a story of dramatic enlightenment , the screenplay by billy ray and terry george leaves something to be desired ."
"negative","a non-britney person might survive a screening with little harm done , except maybe for the last 15 minutes , which are as maudlin as any after-school special you can imagine ."
"negative","it's not hateful . it's simply stupid , irrelevant and deeply , truly , bottomlessly cynical ."
"negative","possibly not since grumpy old men have i heard a film so solidly connect with one demographic while striking out with another ."
"negative","the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention ."
"negative","a rather tired exercise in nostalgia ."
"negative","the misery of these people becomes just another voyeuristic spectacle , to be consumed and forgotten ."
"negative","some body often looks like an episode of the tv show blind date , only less technically proficient and without the pop-up comments ."
"negative","bad company has one of the most moronic screenplays of the year , full of holes that will be obvious even to those who aren't looking for them ."
"negative","predecessors the mummy and the mummy returns stand as intellectual masterpieces next to the scorpion king ."
"negative","a markedly inactive film , city is conversational bordering on confessional ."
"negative","while kids will probably eat the whole thing up , most adults will be way ahead of the plot ."
"negative","its one-sidedness . . . flirts with propaganda ."
"negative","despite an impressive roster of stars and direction from kathryn bigelow , the weight of water is oppressively heavy ."
"negative","we've liked klein's other work but rollerball left us cold ."
"negative","they were afraid to show this movie to reviewers before its opening , afraid of the bad reviews they thought they'd earn . they were right ."
"negative","it would be churlish to begrudge anyone for receiving whatever consolation that can be found in dragonfly , yet it is impossible to find the film anything but appalling , shamelessly manipulative and contrived , and totally lacking in conviction ."
"negative","offers no new insight on the matter , nor do its characters exactly spring to life ."
"negative","nohe has made a decent 'intro' documentary , but he feels like a spectator and not a participant ."
"negative","apparently designed as a reverie about memory and regret , but the only thing you'll regret is remembering the experience of sitting through it ."
"negative","a 94-minute travesty of unparalleled proportions , writer-director parker seems to go out of his way to turn the legendary wit's classic mistaken identity farce into brutally labored and unfunny hokum ."
"negative","guy gets girl , guy loses girl , audience falls asleep ."
"negative","too ordinary to restore [harmon] to prominence , despite some creepy scenes that evoke childish night terrors , and a praiseworthy attempt to generate suspense rather than gross out the audience ."
"negative","stirs potentially enticing ingredients into an uneasy blend of ghost and close encounters of the third kind ."
"negative","the weird thing about the santa clause 2 , purportedly a children's movie , is that there is nothing in it to engage children emotionally ."
"negative","it's pretentious in a way that verges on the amateurish ."
"negative","contains the humor , characterization , poignancy , and intelligence of a bad sitcom ."
"negative","it doesn't matter that the film is less than 90 minutes . it still feels like a prison stretch ."
"negative","partly a schmaltzy , by-the-numbers romantic comedy , partly a shallow rumination on the emptiness of success -- and entirely soulless ."
"negative","ong chooses to present ah na's life as a slight , weightless fairy tale , whose most unpleasant details seem to melt away in the face of the character's blank-faced optimism ."
"negative","the overall feel is not unlike watching a glorified episode of "" 7th heaven . """
"negative","just a kiss is a just a waste ."
"negative",". . . this isn't even a movie we can enjoy as mild escapism ; it is one in which fear and frustration are provoked to intolerable levels ."
"negative","frankly , it's kind of insulting , both to men and women . and it's not that funny -- which is just generally insulting ."
"negative","as if drop dead gorgeous wasn't enough , this equally derisive clunker is fixated on the spectacle of small-town competition ."
"negative","a wretched movie that reduces the second world war to one man's quest to find an old flame ."
"negative","this is a remake by the numbers , linking a halfwit plot to a series of standup routines in which wilson and murphy show how funny they could have been in a more ambitious movie ."
"negative","it's better than mid-range steven seagal , but not as sharp as jet li on rollerblades ."
"negative","no dia em que aceitou dirigir esta continuação , harold ramis deve ter saído da cama com o pé esquerdo . e aqueles que decidiram assistir a este filme também ."
"negative","there's a reason why halftime is only fifteen minutes long ."
"negative","the talk-heavy film plays like one of robert altman's lesser works ."
"negative","as happily glib and vicious as its characters ."
"negative","one of those films that started with a great premise and then just fell apart ."
"negative",". . . a pretentious mess . . ."
"negative","no better or worse than 'truth or consequences , n . m . ' or any other interchangeable actioner with imbecilic mafia toolbags botching a routine assignment in a western backwater ."
"negative","a sour attempt at making a farrelly brothers-style , down-and-dirty laugher for the female set ."
"negative","[macdowell] ventures beyond her abilities several times here and reveals how bad an actress she is ."
"negative","i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless ."
"negative","talky , artificial and opaque . . . an interesting technical exercise , but a tedious picture ."
"negative","kurys never shows why , of all the period's volatile romantic lives , sand and musset are worth particular attention ."
"negative","almost nothing else -- raunchy and graphic as it may be in presentation -- is one-sided , outwardly sexist or mean-spirited . and in a sense , that's a liability ."
"negative","it's easy to love robin tunney -- she's pretty and she can act -- but it gets harder and harder to understand her choices ."
"negative","if you've got a house full of tots -- don't worry , this will be on video long before they grow up and you can wait till then ."
"negative","the new film of anton chekhov's the cherry orchard puts the 'ick' in 'classic . '"
"negative","has an uppity musical beat that you can dance to , but its energy can't compare to the wit , humor and snappy dialogue of the original . if i want music , i'll buy the soundtrack . if i want a real movie , i'll buy the criterion dvd ."
"negative","an unremarkable , modern action/comedy buddy movie whose only nod to nostalgia is in the title ."
"negative","has all the right elements but completely fails to gel together ."
"negative","writer-director stephen gaghan has made the near-fatal mistake of being what the english call 'too clever by half . '"
"negative","seagal ran out of movies years ago , and this is just the proof ."
"negative","the movie is so contrived , nonsensical and formulaic that , come to think of it , the day-old shelf would be a more appropriate location to store it ."
"negative","an awkwardly garish showcase that diverges from anything remotely probing or penetrating ."
"negative","the name says it all . jackass is a vulgar and cheap-looking version of candid camera staged for the marquis de sade set ."
"negative","children , christian or otherwise , deserve to hear the full story of jonah's despair -- in all its agonizing , catch-22 glory -- even if they spend years trying to comprehend it ."
"negative","pleasant but not more than recycled jock piffle ."
"negative",". . . the kind of movie you see because the theater has air conditioning ."
"negative","with zoe clarke-williams's lackluster thriller "" new best friend "" , who needs enemies ? just another generic drama that has nothing going for it other than its exploitive array of obligatory cheap thrills ."
"negative","hip-hop prison thriller of stupefying absurdity ."
"negative","an uneven mix of dark satire and childhood awakening ."
"negative","aside from showing us in explicit detail how difficult it is to win over the two-drink-minimum crowd , there's little to be learned from watching 'comedian'"
"negative","a perfectly acceptable , perfectly bland , competently acted but by no means scary horror movie ."
"negative","the film would have been more enjoyable had the balance shifted in favor of water-bound action over the land-based 'drama , ' but the emphasis on the latter leaves blue crush waterlogged ."
"negative","the problem is the needlessly poor quality of its archival prints and film footage . the images lack contrast , are murky and are frequently too dark to be decipherable ."
"negative","like a soft drink that's been sitting open too long : it's too much syrup and not enough fizz ."
"negative","as the movie dragged on , i thought i heard a mysterious voice , and felt myself powerfully drawn toward the light -- the light of the exit sign . i have returned from the beyond to warn you : this movie is 90 minutes long , and life is too short ."
"negative","there are some fairly unsettling scenes , but they never succeed in really rattling the viewer ."
"negative","the emperor's club is one of those films that possesses all the good intentions in the world , but . . ."
"negative","in the end , the weight of water comes to resemble the kind of soft-core twaddle you'd expect to see on showtime's 'red shoe diaries . '"
"negative","a straight-ahead thriller that never rises above superficiality ."
"negative","glizty but formulaic and silly . . . cagney's 'top of the world' has been replaced by the bottom of the barrel ."
"negative","the re- enactments , however fascinating they may be as history , are too crude to serve the work especially well ."
"negative","eisenstein lacks considerable brio for a film about one of cinema's directorial giants ."
"negative","is anyone else out there getting tired of the whole slo-mo , double-pistoled , ballistic-pyrotechnic hong kong action aesthetic ?"
"negative","once again , director chris columbus takes a hat-in-hand approach to rowling that stifles creativity and allows the film to drag on for nearly three hours ."
"negative","serving sara is little more than a mall movie designed to kill time ."
"negative","too smart to ignore but a little too smugly superior to like , this could be a movie that ends up slapping its target audience in the face by shooting itself in the foot ."
"negative","a well-made but emotionally scattered film whose hero gives his heart only to the dog ."
"negative","the most repugnant adaptation of a classic text since roland joffé and demi moore's the scarlet letter ."
"negative","the isolated moments of creative insanity finally are lost in the thin soup of canned humor ."
"negative","as a movie , it never seems fresh and vital . it never plays as dramatic even when dramatic things happen to people . it labours as storytelling ."
"negative","the adventures of pluto nash is a whole lot of nada ."
"negative","a really good premise is frittered away in middle-of-the-road blandness ."
"negative","lawrence should stick to his day job . he's a better actor than a standup comedian ."
"negative","despite the fact that this film wasn't as bad as i thought it was going to be , it's still not a good movie"
"negative","a well made indieflick in need of some trims and a more chemistry between its stars ."
"negative","i never thought i'd say this , but i'd much rather watch teens poking their genitals into fruit pies !"
"negative","a film neither bitter nor sweet , neither romantic nor comedic , neither warm nor fuzzy ."
"negative","tiresomely derivative and hammily acted ."
"negative","we never truly come to care about the main characters and whether or not they'll wind up together , and michele's spiritual quest is neither amusing nor dramatic enough to sustain interest ."
"negative","the plot grows thin soon , and you find yourself praying for a quick resolution ."
"negative","too bad maggio couldn't come up with a better script ."
"negative","much of the cast is stiff or just plain bad ."
"negative","rice is too pedestrian a filmmaker to bring any edge or personality to the rising place that would set it apart from other deep south stories ."
"negative","at best , cletis tout might inspire a trip to the video store -- in search of a better movie experience ."
"negative","witless , pointless , tasteless and idiotic ."
"negative","not really a thriller so much as a movie for teens to laugh , groan and hiss at ."
"negative","as plain and pedestrian as catsup--"
"negative","an improvement on the feeble examples of big-screen poke-mania that have preceded it ."
"negative","i know we're not supposed to take it seriously , but i can't shake the thought that undercover brother missed an opportunity to strongly present some profound social commentary ."
"negative","your stomach for heaven depends largely on your appetite for canned corn ."
"negative","a picture as erratic as its central character ."
"negative","whatever satire lucky break was aiming for , it certainly got lost in the "" soon-to-be-forgettable "" section of the quirky rip-off prison romp pile . it's petty thievery like this that puts flimsy flicks like this behind bars"
"negative","the package in which this fascinating -- and timely -- content comes wrapped is disappointingly generic ."
"negative","guys say mean things and shoot a lot of bullets . some of the characters die and others don't , and the film pretends that those living have learned some sort of lesson , and , really , nobody in the viewing audience cares ."
"negative","wildly incompetent but brilliantly named half past dead -- or for seagal pessimists : totally past his prime ."
"negative","just another combination of bad animation and mindless violence . . . lacking the slightest bit of wit or charm ."
"negative","all the movie's narrative gymnastics can't disguise the fact that it's inauthentic at its core and that its story just isn't worth telling ."
"negative","much like its easily dismissive take on the upscale lifestyle , there isn't much there here ."
"negative","the film ultimately offers nothing more than people in an urban jungle needing other people to survive . . ."
"negative","for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian ."
"negative","this mild-mannered farce , directed by one of its writers , john c . walsh , is corny in a way that bespeaks an expiration date passed a long time ago ."
"negative","[a] rather thinly-conceived movie ."
"negative","a bit too eager to please ."
"negative","you'd be hard put to find a movie character more unattractive or odorous [than leon] ."
"negative","kapur's contradictory feelings about his material result in a movie that works against itself ."
"negative",""" the road paved with good intentions leads to the video store """
"negative","animated drivel meant to enhance the self-image of drooling idiots ."
"negative","so-so entertainment ."
"negative","one scene after another in this supposedly funny movie falls to the floor with a sickening thud ."
"negative","'the château is never quite able to overcome the cultural moat surrounding its ludicrous and contrived plot . '"
"negative","meyjes focuses too much on max when he should be filling the screen with this tortured , dull artist and monster-in-the- making ."
"negative","jacobi , the most fluent of actors , is given relatively dry material from nijinsky's writings to perform , and the visuals , even erotically frank ones , become dullingly repetitive ."
"negative","crudup's screen presence is the one thing that holds interest in the midst of a mushy , existential exploration of why men leave their families ."
"negative","there is one surefire way to get a nomination for a best-foreign-film oscar : make a movie about whimsical folk who learn a nonchallenging , life-affirming lesson while walking around a foreign city with stunning architecture ."
"negative","despite terrific special effects and funnier gags , harry potter and the chamber of secrets finds a way to make j . k . rowling's marvelous series into a deadly bore ."
"negative","an incredibly narrow in-joke targeted to the tiniest segment of an already obscure demographic ."
"negative","the only thing i laughed at were the people who paid to see it ."
"negative","all of the elements are in place for a great film noir , but director george hickenlooper's approach to the material is too upbeat ."
"negative","the hackneyed story about an affluent damsel in distress who decides to fight her bully of a husband is simply too overdone ."
"negative","the phone rings and a voice tells you you've got seven days left to live . then you get another phone call warning you that if the video isn't back at blockbuster before midnight , you're going to face frightening late fees . o . k . , not really ."
"negative","possibly the most irresponsible picture ever released by a major film studio ."
"negative","the film's overall mood and focus is interesting but constantly unfulfilling ."
"negative",". . . a cheap , ludicrous attempt at serious horror ."
"negative","those of you who are not an eighth grade girl will most likely doze off during this one ."
"negative","punitively affirmational parable ."
"negative","befuddled in its characterizations as it begins to seem as long as the two year affair which is its subject"
"negative","from beginning to end , this overheated melodrama plays like a student film ."
"negative","the movie would seem less of a trifle if ms . sugarman followed through on her defiance of the saccharine ."
"negative","it's just not very smart ."
"negative","like the excruciating end of days , collateral damage presents schwarzenegger as a tragic figure , but sympathy really belongs with any viewer forced to watch him try out so many complicated facial expressions ."
"negative","imagine ( if possible ) a pasolini film without passion or politics , or an almodovar movie without beauty or humor , and you have some idea of the glum , numb experience of watching o fantasma ."
"negative","in trying to be daring and original , it comes off as only occasionally satirical and never fresh ."
"negative","90 punitive minutes of eardrum-dicing gunplay , screeching-metal smashups , and flaccid odd-couple sniping ."
"negative","sadly , though many of the actors throw off a spark or two when they first appear , they can't generate enough heat in this cold vacuum of a comedy to start a reaction ."
"negative","never capitalizes on this concept and opts for the breezy and amateurish feel of an after school special on the subject of tolerance ."
"negative","after a while , hoffman's quirks and mannerisms , particularly his penchant for tearing up on cue -- things that seem so real in small doses -- become annoying and artificial ."
